substance type,year,value
Opioid use disorders,1990,36821
Cocaine use disorders,1990,2355
Amphetamine use disorders,1990,6613
Other drug use disorders,1990,10355
Opioid use disorders,1991,40482
Cocaine use disorders,1991,2553
Amphetamine use disorders,1991,7495
Other drug use disorders,1991,11371
Opioid use disorders,1993,47199
Cocaine use disorders,1993,2994
Amphetamine use disorders,1993,8673
Other drug use disorders,1993,12752
Amphetamine use disorders,1997,9717
Other drug use disorders,1997,14353
Opioid use disorders,1992,43822
Cocaine use disorders,1992,2756
Amphetamine use disorders,1992,8158
Other drug use disorders,1992,12100
Opioid use disorders,1997,54674
Cocaine use disorders,1997,3861
Opioid use disorders,1998,56390
Cocaine use disorders,1998,4175
Amphetamine use disorders,1998,9832
Other drug use disorders,1998,14708
Opioid use disorders,1994,50472
Cocaine use disorders,1994,3249
Amphetamine use disorders,1994,9443
Other drug use disorders,1994,13582
Opioid use disorders,1996,53842
Cocaine use disorders,1996,3629
Amphetamine use disorders,1996,9946
Other drug use disorders,1996,14316
Opioid use disorders,1995,52566
Cocaine use disorders,1995,3459
Amphetamine use disorders,1995,9892
Other drug use disorders,1995,14093
Opioid use disorders,1999,58145
Cocaine use disorders,1999,4573
Amphetamine use disorders,1999,9709
Other drug use disorders,1999,14937
Opioid use disorders,2000,59804
Cocaine use disorders,2000,4922
Amphetamine use disorders,2000,9680
Other drug use disorders,2000,15313
Opioid use disorders,2001,58701
Cocaine use disorders,2001,5164
Amphetamine use disorders,2001,8803
Other drug use disorders,2001,14686
Opioid use disorders,2002,57754
Cocaine use disorders,2002,5394
Amphetamine use disorders,2002,7756
Other drug use disorders,2002,13875
Opioid use disorders,2004,57268
Cocaine use disorders,2004,5895
Amphetamine use disorders,2004,6193
Other drug use disorders,2004,12517
Amphetamine use disorders,2005,6145
Other drug use disorders,2005,12766
Opioid use disorders,2005,59840
Cocaine use disorders,2005,6272
Amphetamine use disorders,2003,6732
Other drug use disorders,2003,12952
Opioid use disorders,2007,60963
Cocaine use disorders,2007,6591
Amphetamine use disorders,2007,5847
Other drug use disorders,2007,12593
Opioid use disorders,2003,56956
Cocaine use disorders,2003,5643
Opioid use disorders,2006,60403
Cocaine use disorders,2006,6481
Amphetamine use disorders,2006,5971
Other drug use disorders,2006,12598
Opioid use disorders,2008,61837
Cocaine use disorders,2008,6722
Amphetamine use disorders,2008,5809
Other drug use disorders,2008,12739
Opioid use disorders,2011,63435
Cocaine use disorders,2011,7240
Amphetamine use disorders,2011,5726
Other drug use disorders,2011,12950
Opioid use disorders,2009,61822
Cocaine use disorders,2009,6810
Amphetamine use disorders,2009,5689
Other drug use disorders,2009,12737
Opioid use disorders,2010,62608
Cocaine use disorders,2010,6931
Amphetamine use disorders,2010,5699
Other drug use disorders,2010,12868
Amphetamine use disorders,2013,5972
Other drug use disorders,2013,13522
Opioid use disorders,2013,67050
Cocaine use disorders,2013,8050
Opioid use disorders,2016,79534
Cocaine use disorders,2016,10410
Amphetamine use disorders,2016,7317
Other drug use disorders,2016,15638
Opioid use disorders,2012,64555
Cocaine use disorders,2012,7562
Amphetamine use disorders,2012,5782
Other drug use disorders,2012,13067
Opioid use disorders,2014,70256
Cocaine use disorders,2014,8658
Amphetamine use disorders,2014,6291
Other drug use disorders,2014,14112
Opioid use disorders,2015,74499
Cocaine use disorders,2015,9422
Amphetamine use disorders,2015,6717
Other drug use disorders,2015,14793
Opioid use disorders,2018,85309
Cocaine use disorders,2018,12076
Amphetamine use disorders,2018,8471
Other drug use disorders,2018,17274
Opioid use disorders,2017,82634
Cocaine use disorders,2017,11360
Amphetamine use disorders,2017,7914
Other drug use disorders,2017,16448
Opioid use disorders,2019,88353
Cocaine use disorders,2019,12779
Amphetamine use disorders,2019,8964
Other drug use disorders,2019,17986
