location_id,location_name,cause_name,year,rate,val
6,China,Drug use disorders,2019,0.8,11445.48126
6,China,Opioid use disorders,2019,0.4,6008.656119
6,China,Cocaine use disorders,2019,0,330.5804132
6,China,Amphetamine use disorders,2019,0.1,2063.816219
7,South Korea,Drug use disorders,2019,1.3,337.792264
7,South Korea,Opioid use disorders,2019,0.7,179.2128762
7,South Korea,Cocaine use disorders,2019,0,6.541099123
7,South Korea,Amphetamine use disorders,2019,0.2,63.73439645
8,Taiwan ,Drug use disorders,2019,2.2,518.1561388
8,Taiwan ,Opioid use disorders,2019,1.1,259.4505999
8,Taiwan ,Cocaine use disorders,2019,0,5.277427965
8,Taiwan ,Amphetamine use disorders,2019,0.5,113.3681702
10,Cambodia,Drug use disorders,2019,0.2,37.02445828
10,Cambodia,Opioid use disorders,2019,0.2,26.37679101
10,Cambodia,Cocaine use disorders,2019,0,2.399114672
10,Cambodia,Amphetamine use disorders,2019,0,1.656030851
11,Indonesia,Drug use disorders,2019,0.2,588.6759705
11,Indonesia,Opioid use disorders,2019,0.1,377.6165703
11,Indonesia,Cocaine use disorders,2019,0,49.5059845
11,Indonesia,Amphetamine use disorders,2019,0,34.04793962
12,Laos,Drug use disorders,2019,0.2,16.51726637
12,Laos,Opioid use disorders,2019,0.2,11.71522127
12,Laos,Cocaine use disorders,2019,0,1.21058413
12,Laos,Amphetamine use disorders,2019,0,0.864933362
13,Malaysia,Amphetamine use disorders,2019,0,137.7339884
13,Malaysia,Drug use disorders,2019,0.4,93.78077427
13,Malaysia,Opioid use disorders,2019,0.3,16.08721623
13,Malaysia,Cocaine use disorders,2019,0.1,8.962656889
14,Maldives,Drug use disorders,2019,0.3,1.741885681
14,Maldives,Opioid use disorders,2019,0.2,1.109670836
14,Maldives,Cocaine use disorders,2019,0,0.229143933
14,Maldives,Amphetamine use disorders,2019,0,0.140930375
15,Myanmar,Drug use disorders,2019,0.4,213.8222199
15,Myanmar,Opioid use disorders,2019,0.3,149.835196
15,Myanmar,Cocaine use disorders,2019,0,16.85866067
15,Myanmar,Amphetamine use disorders,2019,0,11.56788204
16,Philippines,Drug use disorders,2019,0.3,325.1756671
16,Philippines,Opioid use disorders,2019,0.2,207.2403619
16,Philippines,Cocaine use disorders,2019,0,30.39931432
16,Philippines,Amphetamine use disorders,2019,0,26.94920026
17,Sri Lanka,Amphetamine use disorders,2019,0,133.5062899
17,Sri Lanka,Cocaine use disorders,2019,0.1,92.92331173
17,Sri Lanka,Drug use disorders,2019,0.6,16.1954725
17,Sri Lanka,Opioid use disorders,2019,0.4,8.197539658
18,Thailand,Drug use disorders,2019,0.7,486.1628888
18,Thailand,Opioid use disorders,2019,0.4,272.9570449
18,Thailand,Cocaine use disorders,2019,0.1,36.18882248
18,Thailand,Amphetamine use disorders,2019,0.1,83.9083669
19,Timor-Leste,Drug use disorders,2019,0.1,1.73475721
19,Timor-Leste,Opioid use disorders,2019,0.1,1.233962701
19,Timor-Leste,Cocaine use disorders,2019,0,0.108636874
19,Timor-Leste,Amphetamine use disorders,2019,0,0.075501719
20,Vietnam,Drug use disorders,2019,1.2,1175.930742
20,Vietnam,Opioid use disorders,2019,0.8,796.2104073
20,Vietnam,Cocaine use disorders,2019,0.1,93.48033972
20,Vietnam,Amphetamine use disorders,2019,0.1,77.75398274
22,Fiji,Drug use disorders,2019,0.3,2.930693963
22,Fiji,Opioid use disorders,2019,0.2,2.098953206
22,Fiji,Cocaine use disorders,2019,0,0.218697024
22,Fiji,Amphetamine use disorders,2019,0,0.137763995
23,Kiribati,Drug use disorders,2019,0.8,0.998553951
23,Kiribati,Opioid use disorders,2019,0.6,0.764396663
23,Kiribati,Cocaine use disorders,2019,0,0.049166352
23,Kiribati,Amphetamine use disorders,2019,0,0.041241171
24,Marshall Islands,Drug use disorders,2019,0.8,0.458752171
24,Marshall Islands,Opioid use disorders,2019,0.6,0.352605168
24,Marshall Islands,Cocaine use disorders,2019,0,0.02540602
24,Marshall Islands,Amphetamine use disorders,2019,0,0.019671168
25,Micronesia (Federated States of),Drug use disorders,2019,0.8,0.865133609
25,Micronesia (Federated States of),Opioid use disorders,2019,0.6,0.640189077
25,Micronesia (Federated States of),Cocaine use disorders,2019,0,0.048446526
25,Micronesia (Federated States of),Amphetamine use disorders,2019,0,0.044950382
26,Papua New Guinea,Drug use disorders,2019,0.3,25.45830534
26,Papua New Guinea,Opioid use disorders,2019,0.2,20.94542279
26,Papua New Guinea,Cocaine use disorders,2019,0,1.103140319
26,Papua New Guinea,Amphetamine use disorders,2019,0,0.825105061
27,Samoa,Drug use disorders,2019,0.4,0.941968873
27,Samoa,Opioid use disorders,2019,0.3,0.718877223
27,Samoa,Cocaine use disorders,2019,0,0.048870366
27,Samoa,Amphetamine use disorders,2019,0,0.039471885
28,Solomon Islands,Drug use disorders,2019,0.7,4.336045757
28,Solomon Islands,Opioid use disorders,2019,0.5,3.47117965
28,Solomon Islands,Cocaine use disorders,2019,0,0.194451938
28,Solomon Islands,Amphetamine use disorders,2019,0,0.150772802
29,Tonga,Drug use disorders,2019,0.3,0.35808717
29,Tonga,Opioid use disorders,2019,0.3,0.268265394
29,Tonga,Cocaine use disorders,2019,0,0.018909584
29,Tonga,Amphetamine use disorders,2019,0,0.015347338
30,Vanuatu,Opioid use disorders,2019,0.4,1.356469892
30,Vanuatu,Cocaine use disorders,2019,0,1.068454467
30,Vanuatu,Amphetamine use disorders,2019,0,0.063893173
30,Vanuatu,Drug use disorders,2019,0.5,0.048368279
33,Armenia,Drug use disorders,2019,0.3,10.13052379
33,Armenia,Opioid use disorders,2019,0.2,5.144373976
33,Armenia,Cocaine use disorders,2019,0,0.624515062
33,Armenia,Amphetamine use disorders,2019,0,0.390614776
34,Azerbaijan,Cocaine use disorders,2019,0,1.441147744
34,Azerbaijan,Drug use disorders,2019,0.4,38.58912491
34,Azerbaijan,Opioid use disorders,2019,0.3,30.51060755
34,Azerbaijan,Amphetamine use disorders,2019,0,2.608537556
35,Georgia,Drug use disorders,2019,0.7,25.78289869
35,Georgia,Opioid use disorders,2019,0.5,16.91352296
35,Georgia,Cocaine use disorders,2019,0.1,3.174447024
35,Georgia,Amphetamine use disorders,2019,0,1.811498886
36,Kazakhstan,Drug use disorders,2019,4.1,749.108747
36,Kazakhstan,Opioid use disorders,2019,2.9,541.4526879
36,Kazakhstan,Cocaine use disorders,2019,0.4,74.17039028
36,Kazakhstan,Amphetamine use disorders,2019,0.2,43.93524205
37,Kyrgyzstan,Opioid use disorders,2019,0.7,63.02000422
37,Kyrgyzstan,Cocaine use disorders,2019,0.1,42.7025765
37,Kyrgyzstan,Amphetamine use disorders,2019,0.1,7.378197621
37,Kyrgyzstan,Drug use disorders,2019,1,4.056122504
38,Mongolia,Cocaine use disorders,2019,0.1,1.186527983
38,Mongolia,Drug use disorders,2019,0.6,20.07235361
38,Mongolia,Opioid use disorders,2019,0.4,14.42181328
38,Mongolia,Amphetamine use disorders,2019,0,2.009360222
39,Tajikistan,Drug use disorders,2019,0.3,23.97833835
39,Tajikistan,Opioid use disorders,2019,0.1,12.30438089
39,Tajikistan,Cocaine use disorders,2019,0,1.35795491
39,Tajikistan,Amphetamine use disorders,2019,0,2.900420554
40,Turkmenistan,Drug use disorders,2019,1.3,65.85394538
40,Turkmenistan,Opioid use disorders,2019,0.8,42.39333625
40,Turkmenistan,Cocaine use disorders,2019,0.2,10.80553554
40,Turkmenistan,Amphetamine use disorders,2019,0.1,4.072282192
41,Uzbekistan,Drug use disorders,2019,0.6,188.3098868
41,Uzbekistan,Opioid use disorders,2019,0.4,133.0140148
41,Uzbekistan,Cocaine use disorders,2019,0.1,22.83381783
41,Uzbekistan,Amphetamine use disorders,2019,0,11.56203808
43,Albania,Drug use disorders,2019,1.1,28.99072722
43,Albania,Opioid use disorders,2019,0.8,22.96270629
43,Albania,Cocaine use disorders,2019,0,0.666019484
43,Albania,Amphetamine use disorders,2019,0.1,1.373168305
44,Bosnia and Herzegovina,Drug use disorders,2019,0.3,10.8564638
44,Bosnia and Herzegovina,Opioid use disorders,2019,0.2,7.486471535
44,Bosnia and Herzegovina,Cocaine use disorders,2019,0,0.278551264
44,Bosnia and Herzegovina,Amphetamine use disorders,2019,0,0.342470636
45,Bulgaria,Drug use disorders,2019,1,68.97212617
45,Bulgaria,Opioid use disorders,2019,0.8,52.19061568
45,Bulgaria,Cocaine use disorders,2019,0,1.949783727
45,Bulgaria,Amphetamine use disorders,2019,0,3.366827477
46,Croatia,Drug use disorders,2019,1.6,69.57290698
46,Croatia,Opioid use disorders,2019,1.4,59.7789209
46,Croatia,Cocaine use disorders,2019,0,1.487859717
46,Croatia,Amphetamine use disorders,2019,0.1,2.270670318
47,Czechia,Drug use disorders,2019,1.3,135.8524503
47,Czechia,Opioid use disorders,2019,1.1,111.8579212
47,Czechia,Cocaine use disorders,2019,0,3.460795269
47,Czechia,Amphetamine use disorders,2019,0.1,5.810091356
48,Hungary,Drug use disorders,2019,0.7,62.98776313
48,Hungary,Opioid use disorders,2019,0.5,47.8300011
48,Hungary,Cocaine use disorders,2019,0,2.111869347
48,Hungary,Amphetamine use disorders,2019,0,3.035033037
49,North Macedonia,Cocaine use disorders,2019,0,13.21683405
49,North Macedonia,Amphetamine use disorders,2019,0,10.34362925
49,North Macedonia,Drug use disorders,2019,0.6,0.35196395
49,North Macedonia,Opioid use disorders,2019,0.5,0.475112424
50,Montenegro,Drug use disorders,2019,0.2,1.12828798
50,Montenegro,Opioid use disorders,2019,0.1,0.67159293
50,Montenegro,Cocaine use disorders,2019,0,0.038833047
50,Montenegro,Amphetamine use disorders,2019,0,0.038913522
51,Poland,Drug use disorders,2019,0.5,141.6833292
51,Poland,Opioid use disorders,2019,0.4,9.994024882
51,Poland,Cocaine use disorders,2019,0,14.20298471
51,Poland,Amphetamine use disorders,2019,0,211.0608873
52,Romania,Drug use disorders,2019,0.8,148.7045203
52,Romania,Opioid use disorders,2019,0.6,122.3301783
52,Romania,Cocaine use disorders,2019,0,4.815112059
52,Romania,Amphetamine use disorders,2019,0,4.481346459
53,Serbia,Drug use disorders,2019,0.8,71.7568528
53,Serbia,Opioid use disorders,2019,0.6,52.4689416
53,Serbia,Cocaine use disorders,2019,0,2.000882339
53,Serbia,Amphetamine use disorders,2019,0,3.135140104
54,Slovakia,Drug use disorders,2019,0.3,18.42205739
54,Slovakia,Opioid use disorders,2019,0.3,13.65590725
54,Slovakia,Cocaine use disorders,2019,0,0.562735497
54,Slovakia,Amphetamine use disorders,2019,0,0.838065056
55,Slovenia,Cocaine use disorders,2019,0.1,28.35352736
55,Slovenia,Amphetamine use disorders,2019,0.1,22.10885771
55,Slovenia,Drug use disorders,2019,1.4,1.099588099
55,Slovenia,Opioid use disorders,2019,1.1,1.399140007
57,Belarus,Drug use disorders,2019,2.5,235.4426025
57,Belarus,Opioid use disorders,2019,2,193.6507032
57,Belarus,Cocaine use disorders,2019,0.1,5.632409286
57,Belarus,Amphetamine use disorders,2019,0.1,5.068871309
58,Estonia,Drug use disorders,2019,9.8,128.186629
58,Estonia,Opioid use disorders,2019,8,104.9688117
58,Estonia,Cocaine use disorders,2019,0.3,3.991365413
58,Estonia,Amphetamine use disorders,2019,0.6,7.798923904
59,Latvia,Drug use disorders,2019,2.6,1.958359909
59,Latvia,Opioid use disorders,2019,2.2,50.67515019
59,Latvia,Cocaine use disorders,2019,0.1,42.20635103
59,Latvia,Amphetamine use disorders,2019,0.1,1.765788025
60,Lithuania,Drug use disorders,2019,6.1,169.1215372
60,Lithuania,Opioid use disorders,2019,5,139.9696381
60,Lithuania,Cocaine use disorders,2019,0.2,5.17266
60,Lithuania,Amphetamine use disorders,2019,0.3,8.257108913
61,Republic of Moldova,Drug use disorders,2019,0.8,27.83433317
61,Republic of Moldova,Opioid use disorders,2019,0.6,22.40411834
61,Republic of Moldova,Cocaine use disorders,2019,0,1.008900174
61,Republic of Moldova,Amphetamine use disorders,2019,0,0.855791641
62,Russia,Drug use disorders,2019,4,5877.049236
62,Russia,Opioid use disorders,2019,3.2,4763.989832
62,Russia,Cocaine use disorders,2019,0.1,168.2409005
62,Russia,Amphetamine use disorders,2019,0.2,252.1693555
63,Ukraine,Drug use disorders,2019,3.4,1477.481295
63,Ukraine,Opioid use disorders,2019,2.8,1225.864618
63,Ukraine,Cocaine use disorders,2019,0.1,40.92769536
63,Ukraine,Amphetamine use disorders,2019,0.1,61.71548764
66,Brunei Darussalam,Drug use disorders,2019,0.6,2.499630675
66,Brunei Darussalam,Opioid use disorders,2019,0.4,1.666864157
66,Brunei Darussalam,Cocaine use disorders,2019,0,0.153294752
66,Brunei Darussalam,Amphetamine use disorders,2019,0,0.087467761
67,Japan,Drug use disorders,2019,0.4,489.6575813
67,Japan,Opioid use disorders,2019,0.2,268.5905711
67,Japan,Cocaine use disorders,2019,0,33.3476353
67,Japan,Amphetamine use disorders,2019,0,17.27840417
68,North Korea,Drug use disorders,2019,0.2,119.2209289
68,North Korea,Opioid use disorders,2019,0.1,68.828012
68,North Korea,Cocaine use disorders,2019,0,9.768077098
68,North Korea,Amphetamine use disorders,2019,0,4.815349663
69,Singapore,Drug use disorders,2019,0.3,16.18221624
69,Singapore,Opioid use disorders,2019,0.2,11.48928199
69,Singapore,Cocaine use disorders,2019,0,1.360332361
69,Singapore,Amphetamine use disorders,2019,0,0.705265557
71,Australia,Drug use disorders,2019,4.6,1127.724137
71,Australia,Opioid use disorders,2019,1.9,472.6295822
71,Australia,Cocaine use disorders,2019,0,8.101773052
71,Australia,Amphetamine use disorders,2019,0.2,45.18212244
72,New Zealand,Drug use disorders,2019,1.4,65.05158292
72,New Zealand,Opioid use disorders,2019,0.7,29.25721643
72,New Zealand,Cocaine use disorders,2019,0,0.568633879
72,New Zealand,Amphetamine use disorders,2019,0.1,2.544150691
74,Andorra,Drug use disorders,2019,0.4,0.369679761
74,Andorra,Opioid use disorders,2019,0.3,0.278691711
74,Andorra,Cocaine use disorders,2019,0,0.013897979
74,Andorra,Amphetamine use disorders,2019,0,0.019618104
75,Austria,Drug use disorders,2019,1.6,139.6188907
75,Austria,Opioid use disorders,2019,1.2,111.2617989
75,Austria,Cocaine use disorders,2019,0,4.01127881
75,Austria,Amphetamine use disorders,2019,0.1,4.838345593
76,Belgium,Opioid use disorders,2019,1.5,223.9656351
76,Belgium,Cocaine use disorders,2019,0.1,166.233726
76,Belgium,Amphetamine use disorders,2019,0.1,9.826797792
76,Belgium,Drug use disorders,2019,2,11.96596982
77,Cyprus,Drug use disorders,2019,1.3,17.0490635
77,Cyprus,Opioid use disorders,2019,0.9,11.99792196
77,Cyprus,Cocaine use disorders,2019,0,0.619493113
77,Cyprus,Amphetamine use disorders,2019,0.1,0.792448728
78,Denmark,Drug use disorders,2019,3.4,197.5988479
78,Denmark,Opioid use disorders,2019,2.5,145.8529873
78,Denmark,Cocaine use disorders,2019,0.1,7.983261895
78,Denmark,Amphetamine use disorders,2019,0.2,11.50931938
79,Finland,Drug use disorders,2019,5.3,291.3526765
79,Finland,Opioid use disorders,2019,4,218.9682755
79,Finland,Cocaine use disorders,2019,0.2,11.84684983
79,Finland,Amphetamine use disorders,2019,0.3,16.7389425
80,France,Drug use disorders,2019,2.8,41.04158931
80,France,Opioid use disorders,2019,2.3,94.7442298
80,France,Cocaine use disorders,2019,0.1,1839.421878
80,France,Amphetamine use disorders,2019,0.1,1526.207076
81,Germany,Amphetamine use disorders,2019,0.1,1678.119949
81,Germany,Drug use disorders,2019,2,1231.839727
81,Germany,Opioid use disorders,2019,1.5,69.40317019
81,Germany,Cocaine use disorders,2019,0.1,82.75824182
82,Greece,Drug use disorders,2019,1.8,185.8689946
82,Greece,Opioid use disorders,2019,1.5,159.7471677
82,Greece,Cocaine use disorders,2019,0,3.159259326
82,Greece,Amphetamine use disorders,2019,0,5.011238716
83,Iceland,Drug use disorders,2019,4.2,14.43964749
83,Iceland,Opioid use disorders,2019,3,10.27923524
83,Iceland,Cocaine use disorders,2019,0.2,0.711412712
83,Iceland,Amphetamine use disorders,2019,0.3,1.036658661
84,Ireland,Amphetamine use disorders,2019,0.2,199.8673683
84,Ireland,Drug use disorders,2019,4.1,145.0816943
84,Ireland,Opioid use disorders,2019,3,8.841512448
84,Ireland,Cocaine use disorders,2019,0.2,10.58132017
85,Israel,Drug use disorders,2019,0.7,63.27647792
85,Israel,Opioid use disorders,2019,0.4,40.40388757
85,Israel,Cocaine use disorders,2019,0,2.791922292
85,Israel,Amphetamine use disorders,2019,0,2.644232719
86,Italy,Drug use disorders,2019,0.9,563.0077995
86,Italy,Opioid use disorders,2019,0.7,398.6122144
86,Italy,Cocaine use disorders,2019,0,22.70655851
86,Italy,Amphetamine use disorders,2019,0.1,33.00237075
87,Luxembourg,Drug use disorders,2019,2.4,14.73584967
87,Luxembourg,Opioid use disorders,2019,1.6,10.08869358
87,Luxembourg,Cocaine use disorders,2019,0.1,0.833851475
87,Luxembourg,Amphetamine use disorders,2019,0.2,1.013169883
88,Malta,Drug use disorders,2019,2,8.713133871
88,Malta,Opioid use disorders,2019,1.3,5.879224458
88,Malta,Cocaine use disorders,2019,0.1,0.491786389
88,Malta,Amphetamine use disorders,2019,0.2,0.674328797
89,Netherlands,Drug use disorders,2019,1,175.582141
89,Netherlands,Opioid use disorders,2019,0.7,128.3384125
89,Netherlands,Cocaine use disorders,2019,0.1,9.351193969
89,Netherlands,Amphetamine use disorders,2019,0.1,9.700219213
90,Norway,Drug use disorders,2019,4.5,239.3672348
90,Norway,Opioid use disorders,2019,3.5,184.8938738
90,Norway,Cocaine use disorders,2019,0.2,8.905541002
90,Norway,Amphetamine use disorders,2019,0.2,11.35756505
91,Portugal,Drug use disorders,2019,0.5,51.47975372
91,Portugal,Opioid use disorders,2019,0.3,33.8543887
91,Portugal,Cocaine use disorders,2019,0,2.43087493
91,Portugal,Amphetamine use disorders,2019,0,2.536206781
92,Spain,Drug use disorders,2019,1.6,728.2114724
92,Spain,Opioid use disorders,2019,1.2,532.7310122
92,Spain,Cocaine use disorders,2019,0.1,26.60511133
92,Spain,Amphetamine use disorders,2019,0.1,38.16259505
93,Sweden,Drug use disorders,2019,4.7,484.7115369
93,Sweden,Opioid use disorders,2019,3.4,345.2739359
93,Sweden,Cocaine use disorders,2019,0.2,21.54640526
93,Sweden,Amphetamine use disorders,2019,0.4,35.89068268
94,Switzerland,Drug use disorders,2019,2.4,212.2350053
94,Switzerland,Opioid use disorders,2019,1.8,155.99517
94,Switzerland,Cocaine use disorders,2019,0.1,10.58417133
94,Switzerland,Amphetamine use disorders,2019,0.1,11.24607136
95,United Kingdom,Drug use disorders,2019,3.9,2653.840282
95,United Kingdom,Opioid use disorders,2019,2.9,1967.759502
95,United Kingdom,Cocaine use disorders,2019,0.2,121.3307009
95,United Kingdom,Amphetamine use disorders,2019,0.2,140.3591547
97,Argentina,Opioid use disorders,2019,0.1,86.10481143
97,Argentina,Cocaine use disorders,2019,0,48.16343306
97,Argentina,Amphetamine use disorders,2019,0,9.698822232
97,Argentina,Drug use disorders,2019,0.2,3.291602549
98,Chile,Drug use disorders,2019,0.4,71.2463752
98,Chile,Opioid use disorders,2019,0.3,49.63650744
98,Chile,Cocaine use disorders,2019,0,8.004454325
98,Chile,Amphetamine use disorders,2019,0,3.674560783
99,Uruguay,Opioid use disorders,2019,0.3,15.49592185
99,Uruguay,Cocaine use disorders,2019,0.1,10.18024533
99,Uruguay,Amphetamine use disorders,2019,0,2.111815288
99,Uruguay,Drug use disorders,2019,0.5,0.673117289
101,Canada,Drug use disorders,2019,6.9,324.8454406
101,Canada,Opioid use disorders,2019,5.1,145.5458186
101,Canada,Cocaine use disorders,2019,0.9,2525.840643
101,Canada,Amphetamine use disorders,2019,0.4,1866.676811
102,United States of America,Drug use disorders,2019,20,65716.75097
102,United States of America,Opioid use disorders,2019,14.4,47336.67103
102,United States of America,Cocaine use disorders,2019,2.5,8322.790375
102,United States of America,Amphetamine use disorders,2019,1.4,4436.998765
105,Antigua and Barbuda,Drug use disorders,2019,0.5,0.444448601
105,Antigua and Barbuda,Opioid use disorders,2019,0.1,0.102802313
105,Antigua and Barbuda,Amphetamine use disorders,2019,0,0.211282334
105,Antigua and Barbuda,Cocaine use disorders,2019,0.2,0.042100377
106,Bahamas,Drug use disorders,2019,0.4,1.691156967
106,Bahamas,Opioid use disorders,2019,0.1,0.473423462
106,Bahamas,Cocaine use disorders,2019,0.1,0.548726904
106,Bahamas,Amphetamine use disorders,2019,0,0.142026865
107,Barbados,Drug use disorders,2019,0.3,0.819474416
107,Barbados,Opioid use disorders,2019,0.1,0.241565072
107,Barbados,Cocaine use disorders,2019,0.1,0.270822381
107,Barbados,Amphetamine use disorders,2019,0,0.058742839
108,Belize,Drug use disorders,2019,0.2,0.913544584
108,Belize,Opioid use disorders,2019,0.1,0.244162561
108,Belize,Cocaine use disorders,2019,0.1,0.389447505
108,Belize,Amphetamine use disorders,2019,0,0.054908837
109,Cuba,Drug use disorders,2019,0.3,30.69961596
109,Cuba,Opioid use disorders,2019,0.1,9.718095411
109,Cuba,Cocaine use disorders,2019,0.1,10.21659614
109,Cuba,Amphetamine use disorders,2019,0,1.866505522
110,Dominica,Drug use disorders,2019,0.7,0.453850368
110,Dominica,Opioid use disorders,2019,0.1,0.100449801
110,Dominica,Cocaine use disorders,2019,0.4,0.25674873
110,Dominica,Amphetamine use disorders,2019,0,0.020273889
111,Dominican Republic,Drug use disorders,2019,0.5,53.3370461
111,Dominican Republic,Opioid use disorders,2019,0.2,17.62248018
111,Dominican Republic,Cocaine use disorders,2019,0.1,14.18910868
111,Dominican Republic,Amphetamine use disorders,2019,0,3.892212155
112,Grenada,Drug use disorders,2019,0.9,0.884582291
112,Grenada,Opioid use disorders,2019,0.2,0.185012438
112,Grenada,Cocaine use disorders,2019,0.4,0.442814439
112,Grenada,Amphetamine use disorders,2019,0.1,0.068569713
113,Guyana,Drug use disorders,2019,0.3,2.157035549
113,Guyana,Opioid use disorders,2019,0.1,0.709355662
113,Guyana,Cocaine use disorders,2019,0.1,0.768067069
113,Guyana,Amphetamine use disorders,2019,0,0.117843844
114,Haiti,Drug use disorders,2019,0.3,41.64283924
114,Haiti,Opioid use disorders,2019,0.1,14.15597306
114,Haiti,Cocaine use disorders,2019,0.1,16.14038587
114,Haiti,Amphetamine use disorders,2019,0,2.499805705
115,Jamaica,Drug use disorders,2019,0.2,6.381062606
115,Jamaica,Opioid use disorders,2019,0.1,2.524143315
115,Jamaica,Cocaine use disorders,2019,0,1.304870045
115,Jamaica,Amphetamine use disorders,2019,0,0.361447466
116,Saint Lucia,Drug use disorders,2019,0.4,0.759873955
116,Saint Lucia,Opioid use disorders,2019,0.1,0.143462181
116,Saint Lucia,Cocaine use disorders,2019,0.2,0.368937645
116,Saint Lucia,Amphetamine use disorders,2019,0,0.061514983
117,Saint Vincent and the Grenadines,Amphetamine use disorders,2019,0,0.323224059
117,Saint Vincent and the Grenadines,Drug use disorders,2019,0.3,0.093009171
117,Saint Vincent and the Grenadines,Opioid use disorders,2019,0.1,0.128941617
117,Saint Vincent and the Grenadines,Cocaine use disorders,2019,0.1,0.025182239
118,Suriname,Opioid use disorders,2019,0.1,3.460253287
118,Suriname,Cocaine use disorders,2019,0.3,0.606833582
118,Suriname,Amphetamine use disorders,2019,0.1,1.698845153
118,Suriname,Drug use disorders,2019,0.6,0.384608533
119,Trinidad and Tobago,Drug use disorders,2019,0.7,9.98192746
119,Trinidad and Tobago,Opioid use disorders,2019,0.2,2.250800444
119,Trinidad and Tobago,Cocaine use disorders,2019,0.4,5.340364441
119,Trinidad and Tobago,Amphetamine use disorders,2019,0,0.626531487
121,Bolivia,Drug use disorders,2019,0.5,56.31271963
121,Bolivia,Opioid use disorders,2019,0.1,13.82585256
121,Bolivia,Cocaine use disorders,2019,0.2,25.36185267
121,Bolivia,Amphetamine use disorders,2019,0,3.894332569
122,Ecuador,Drug use disorders,2019,0.4,66.66430304
122,Ecuador,Opioid use disorders,2019,0.1,17.255656
122,Ecuador,Cocaine use disorders,2019,0.2,29.34619371
